Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Amount,Footfall_Count,Energy_Consumption,Month,Year
24326,10-10-2025 13:00,56,92,1,149.63,149.63,64,415.1,10,2025
24327,10-10-2025 14:00,200,25,1,105.65,105.65,62,413.78,10,2025
24328,10-10-2025 15:00,184,40,2,95.22,190.44,55,412.97,10,2025
24329,10-10-2025 16:00,178,32,2,51.31,102.62,45,415.56,10,2025
24330,10-10-2025 17:00,95,100,1,38.93,38.93,57,404.54,10,2025
24331,10-10-2025 18:00,173,75,1,147.12,147.12,53,405.58,10,2025
24332,10-10-2025 19:00,187,37,2,76.33,152.66,40,396.98,10,2025
24333,10-10-2025 20:00,167,10,2,146.83,293.66,48,388.66,10,2025
24334,10-10-2025 21:00,149,38,1,40.01,40.01,41,392.72,10,2025
24335,10-10-2025 22:00,183,61,1,89.31,89.31,34,387.84,10,2025
24336,10-10-2025 23:00,57,100,1,39.09,39.09,35,387.77,10,2025
24337,11-10-2025 00:00,102,27,1,53.96,53.96,58,389.42,10,2025
24338,11-10-2025 01:00,169,81,1,176.72,176.72,57,389.29,10,2025
24339,11-10-2025 02:00,70,7,1,30.5,30.5,49,387.44,10,2025
24340,11-10-2025 03:00,82,73,1,20.38,20.38,52,394.64,10,2025
24341,11-10-2025 04:00,49,99,1,24.37,24.37,51,396.27,10,2025
24342,11-10-2025 05:00,172,9,1,129.92,129.92,55,402.77,10,2025
24343,11-10-2025 06:00,163,59,1,27.47,27.47,61,404.18,10,2025
24344,11-10-2025 07:00,91,36,1,162.97,162.97,67,406.56,10,2025
24345,11-10-2025 08:00,5,30,1,28.48,28.48,73,409.5,10,2025
24346,11-10-2025 09:00,199,95,1,160.61,160.61,95,411.76,10,2025
24347,11-10-2025 10:00,179,19,1,100.33,100.33,93,418.03,10,2025
24348,11-10-2025 11:00,57,41,3,44.7,134.1,97,423.6,10,2025
24349,11-10-2025 12:00,186,55,1,127.09,127.09,99,419.44,10,2025
24350,11-10-2025 13:00,92,87,3,145.73,437.19,89,419.14,10,2025
24351,11-10-2025 14:00,36,84,1,30.37,30.37,92,413.61,10,2025
24352,11-10-2025 15:00,138,6,4,51.07,204.28,84,414.65,10,2025
24353,11-10-2025 16:00,178,88,3,134.3,402.9,84,412.52,10,2025
24354,11-10-2025 17:00,165,22,1,46.61,46.61,86,407.83,10,2025
24355,11-10-2025 18:00,112,70,2,200.76,401.52,87,401.24,10,2025
24356,11-10-2025 19:00,148,24,1,83.61,83.61,73,401.07,10,2025
24357,11-10-2025 20:00,13,62,1,67.82,67.82,71,392.48,10,2025
24358,11-10-2025 21:00,122,42,2,114.11,228.22,63,392.23,10,2025
24359,11-10-2025 22:00,109,22,1,44.51,44.51,69,386.46,10,2025
24360,11-10-2025 23:00,147,82,2,133.22,266.44,63,386.92,10,2025
24361,12-10-2025 00:00,92,16,1,53.03,53.03,51,389.02,10,2025
24362,12-10-2025 01:00,102,100,1,37.62,37.62,62,386.13,10,2025
24363,12-10-2025 02:00,56,13,1,177.14,177.14,59,385.19,10,2025
24364,12-10-2025 03:00,45,37,1,72.78,72.78,62,385.76,10,2025
24365,12-10-2025 04:00,60,52,1,159.55,159.55,56,391.94,10,2025
24366,12-10-2025 05:00,196,24,1,84.31,84.31,60,395.79,10,2025
24367,12-10-2025 06:00,185,83,1,81.17,81.17,64,401.1,10,2025
24368,12-10-2025 07:00,54,84,1,31.53,31.53,65,405.62,10,2025
24369,12-10-2025 08:00,37,91,1,42.75,42.75,83,406.33,10,2025
24370,12-10-2025 09:00,37,17,2,78.07,156.14,82,410.59,10,2025
24371,12-10-2025 10:00,14,16,1,54.18,54.18,88,420.1,10,2025
24372,12-10-2025 11:00,95,1,1,88.33,88.33,87,416.61,10,2025
24373,12-10-2025 12:00,172,85,2,75.04,150.08,109,421.02,10,2025
24374,12-10-2025 13:00,102,91,2,41.15,82.3,96,421.16,10,2025
24375,12-10-2025 14:00,42,1,1,88.94,88.94,97,415.84,10,2025
24376,12-10-2025 15:00,1,30,3,28.37,85.11,84,414.59,10,2025
24377,12-10-2025 16:00,23,84,1,32.43,32.43,85,413.46,10,2025
24378,12-10-2025 17:00,192,24,2,88.67,177.34,95,408.23,10,2025
24379,12-10-2025 18:00,28,46,1,140.24,140.24,85,400.38,10,2025
24380,12-10-2025 19:00,132,2,1,188.06,188.06,67,396.88,10,2025
24381,12-10-2025 20:00,169,15,2,52.55,105.1,74,393.33,10,2025
24382,12-10-2025 21:00,188,29,1,129.05,129.05,64,392.78,10,2025
24383,12-10-2025 22:00,18,99,1,24.01,24.01,56,385.26,10,2025
24384,12-10-2025 23:00,191,62,1,70.26,70.26,61,386.12,10,2025
24385,13-10-2025 00:00,189,13,1,167.12,167.12,48,389.82,10,2025
24386,13-10-2025 01:00,49,83,1,78.62,78.62,37,390.25,10,2025
24387,13-10-2025 02:00,47,65,1,69.53,69.53,39,389.31,10,2025
24388,13-10-2025 03:00,115,45,1,64.97,64.97,31,397,10,2025
24389,13-10-2025 04:00,39,47,1,78.31,78.31,32,398.06,10,2025
24390,13-10-2025 05:00,6,16,1,53.37,53.37,38,393.53,10,2025
24391,13-10-2025 06:00,53,3,1,149.24,149.24,33,403.33,10,2025
24392,13-10-2025 07:00,25,70,1,195.56,195.56,40,407.39,10,2025
24393,13-10-2025 08:00,99,95,2,163.33,326.66,43,414.76,10,2025
24394,13-10-2025 09:00,65,5,2,47.84,95.68,50,415.48,10,2025
24395,13-10-2025 10:00,133,26,1,163.79,163.79,54,422.57,10,2025
24396,13-10-2025 11:00,193,92,1,147.77,147.77,56,416.76,10,2025
24397,13-10-2025 12:00,8,15,1,53.59,53.59,59,418.56,10,2025
24398,13-10-2025 13:00,39,73,2,20.66,41.32,64,418.64,10,2025
24399,13-10-2025 14:00,111,55,1,125.14,125.14,58,418.41,10,2025
24400,13-10-2025 15:00,43,22,2,45.04,90.08,54,411.34,10,2025
24401,13-10-2025 16:00,82,37,4,75.9,303.6,55,412.28,10,2025
24402,13-10-2025 17:00,123,85,1,75.32,75.32,55,409.9,10,2025
24403,13-10-2025 18:00,133,29,1,126.11,126.11,50,403.93,10,2025
24404,13-10-2025 19:00,4,26,2,161.87,323.74,42,399.03,10,2025
24405,13-10-2025 20:00,108,70,1,195.47,195.47,45,400.36,10,2025
24406,13-10-2025 21:00,93,11,1,23.39,23.39,37,390.49,10,2025
24407,13-10-2025 22:00,129,100,3,39.57,118.71,40,389.95,10,2025
24408,13-10-2025 23:00,94,20,1,74.32,74.32,35,390.62,10,2025
24409,14-10-2025 00:00,56,84,1,30.99,30.99,29,390.74,10,2025
24410,14-10-2025 01:00,173,91,1,41.3,41.3,37,386.07,10,2025
24411,14-10-2025 02:00,193,70,1,199.43,199.43,30,392.19,10,2025
24412,14-10-2025 03:00,3,33,1,31.85,31.85,27,392.9,10,2025
24413,14-10-2025 04:00,22,30,1,29.16,29.16,33,394.48,10,2025
24414,14-10-2025 05:00,200,50,1,53.25,53.25,33,397.43,10,2025
24415,14-10-2025 06:00,56,34,1,185.61,185.61,31,404.41,10,2025
24416,14-10-2025 07:00,18,5,1,46.95,46.95,47,402.73,10,2025
24417,14-10-2025 08:00,153,80,2,41.91,83.82,52,411.14,10,2025
24418,14-10-2025 09:00,176,12,2,189.85,379.7,61,420.25,10,2025
24419,14-10-2025 10:00,116,76,1,150.77,150.77,64,419.98,10,2025
24420,14-10-2025 11:00,84,75,1,144.04,144.04,60,417.28,10,2025
24421,14-10-2025 12:00,159,52,1,159.62,159.62,59,422.74,10,2025
24422,14-10-2025 13:00,30,51,1,195.6,195.6,65,422.41,10,2025
24423,14-10-2025 14:00,80,21,1,130.98,130.98,59,417.33,10,2025
24424,14-10-2025 15:00,66,71,1,158.65,158.65,60,413.21,10,2025
24425,14-10-2025 16:00,10,58,1,53.77,53.77,55,417.8,10,2025
24426,14-10-2025 17:00,199,98,1,95.87,95.87,58,406.46,10,2025
24427,14-10-2025 18:00,59,64,1,83.19,83.19,60,403.77,10,2025
24428,14-10-2025 19:00,51,93,1,160.06,160.06,49,400.49,10,2025
24429,14-10-2025 20:00,123,6,1,47.52,47.52,39,395.83,10,2025
24430,14-10-2025 21:00,137,100,1,37.92,37.92,48,391.95,10,2025
24431,14-10-2025 22:00,54,98,1,98.62,98.62,44,392.25,10,2025
24432,14-10-2025 23:00,190,49,1,119.56,119.56,36,394.05,10,2025
24433,15-10-2025 00:00,81,72,1,55.07,55.07,33,388.79,10,2025
24434,15-10-2025 01:00,137,37,1,72.96,72.96,27,387.82,10,2025
24435,15-10-2025 02:00,9,10,1,146.1,146.1,35,391.4,10,2025
24436,15-10-2025 03:00,101,80,1,40.86,40.86,36,394.16,10,2025
24437,15-10-2025 04:00,152,66,1,119.09,119.09,36,392.4,10,2025
24438,15-10-2025 05:00,39,56,1,192.55,192.55,41,399.3,10,2025
24439,15-10-2025 06:00,136,83,1,80.06,80.06,35,407.57,10,2025
24440,15-10-2025 07:00,153,71,1,161.14,161.14,33,415.08,10,2025
24441,15-10-2025 08:00,110,66,2,113.95,227.9,44,414.28,10,2025
24442,15-10-2025 09:00,66,45,1,65.12,65.12,56,419.28,10,2025
24443,15-10-2025 10:00,10,87,1,154.68,154.68,56,420.92,10,2025
24444,15-10-2025 11:00,117,95,1,154.61,154.61,58,420.78,10,2025
24445,15-10-2025 12:00,152,68,1,161.9,161.9,58,420.37,10,2025
24446,15-10-2025 13:00,83,64,2,84.86,169.72,66,424.75,10,2025
24447,15-10-2025 14:00,187,16,4,53.41,213.64,66,416.76,10,2025
24448,15-10-2025 15:00,159,10,2,144.75,289.5,56,415.95,10,2025
24449,15-10-2025 16:00,139,21,1,134.17,134.17,59,407.75,10,2025
24450,15-10-2025 17:00,134,92,1,145.01,145.01,53,409.41,10,2025
24451,15-10-2025 18:00,70,12,1,195.75,195.75,51,407.27,10,2025
24452,15-10-2025 19:00,160,13,1,175.81,175.81,46,406.78,10,2025
24453,15-10-2025 20:00,39,81,1,176.57,176.57,35,396.63,10,2025
24454,15-10-2025 21:00,176,82,1,127.87,127.87,34,394.61,10,2025
24455,15-10-2025 22:00,13,10,1,150.21,150.21,40,392.39,10,2025
24456,15-10-2025 23:00,59,92,2,147.82,295.64,41,391.9,10,2025
24457,16-10-2025 00:00,67,13,1,172.22,172.22,37,381.96,10,2025
24458,16-10-2025 01:00,184,34,1,196.2,196.2,32,389.32,10,2025
24459,16-10-2025 02:00,41,59,1,27.24,27.24,38,392.67,10,2025
24460,16-10-2025 03:00,184,49,1,119.46,119.46,32,388.38,10,2025
24461,16-10-2025 04:00,35,6,1,49.27,49.27,34,394.53,10,2025
24462,16-10-2025 05:00,166,12,1,195.96,195.96,34,404.03,10,2025
24463,16-10-2025 06:00,81,29,1,130.46,130.46,50,405.33,10,2025
24464,16-10-2025 07:00,195,77,1,159.5,159.5,37,410.12,10,2025
24465,16-10-2025 08:00,34,26,4,166.79,667.16,56,412.96,10,2025
24466,16-10-2025 09:00,76,68,1,159.02,159.02,46,414.04,10,2025
24467,16-10-2025 10:00,70,79,1,86.05,86.05,61,420.16,10,2025
24468,16-10-2025 11:00,11,16,1,50.33,50.33,64,424.51,10,2025
24469,16-10-2025 12:00,112,53,2,190.41,380.82,54,419.84,10,2025
24470,16-10-2025 13:00,27,19,2,95.48,190.96,64,419.65,10,2025
24471,16-10-2025 14:00,48,47,1,77.36,77.36,61,415.57,10,2025
24472,16-10-2025 15:00,24,90,2,104.15,208.3,52,413.87,10,2025
24473,16-10-2025 16:00,18,32,2,50.79,101.58,55,415.09,10,2025
24474,16-10-2025 17:00,27,70,2,195.18,390.36,52,412.26,10,2025
24475,16-10-2025 18:00,54,70,1,204.84,204.84,42,405.63,10,2025
24476,16-10-2025 19:00,55,61,1,89.59,89.59,35,403.17,10,2025
24477,16-10-2025 20:00,120,5,1,47.25,47.25,42,401.04,10,2025
24478,16-10-2025 21:00,21,59,2,27.3,54.6,45,392.26,10,2025
24479,16-10-2025 22:00,187,2,1,187.69,187.69,38,389.29,10,2025
24480,16-10-2025 23:00,115,2,1,187.22,187.22,38,387.49,10,2025
24481,17-10-2025 00:00,162,3,1,151.78,151.78,31,391.08,10,2025
24482,17-10-2025 01:00,120,70,1,196.56,196.56,45,391.73,10,2025
24483,17-10-2025 02:00,58,95,1,151.85,151.85,20,394.5,10,2025
24484,17-10-2025 03:00,176,43,1,25.98,25.98,44,391.86,10,2025
24485,17-10-2025 04:00,54,5,1,45.9,45.9,29,399.32,10,2025
24486,17-10-2025 05:00,146,50,1,54.17,54.17,38,404.05,10,2025
24487,17-10-2025 06:00,3,10,1,146.86,146.86,39,405.52,10,2025
24488,17-10-2025 07:00,152,27,1,54.46,54.46,47,410.39,10,2025
24489,17-10-2025 08:00,129,24,2,85.53,171.06,54,410.25,10,2025
24490,17-10-2025 09:00,6,22,3,46,138,52,417.44,10,2025
24491,17-10-2025 10:00,19,89,4,178.76,715.04,53,418.12,10,2025
24492,17-10-2025 11:00,86,3,1,151.97,151.97,62,416.95,10,2025
24493,17-10-2025 12:00,115,16,1,53.91,53.91,64,420.19,10,2025
24494,17-10-2025 13:00,171,30,1,28.03,28.03,48,420.68,10,2025
24495,17-10-2025 14:00,123,43,2,25.72,51.44,67,416.51,10,2025
24496,17-10-2025 15:00,136,4,2,125.53,251.06,59,411.91,10,2025
24497,17-10-2025 16:00,197,40,5,100.88,504.4,60,412.69,10,2025
24498,17-10-2025 17:00,180,16,3,53.23,159.69,58,409.14,10,2025
24499,17-10-2025 18:00,73,72,1,56.37,56.37,48,404.01,10,2025
24500,17-10-2025 19:00,47,88,1,131.34,131.34,43,407.17,10,2025
24501,17-10-2025 20:00,85,16,1,54.78,54.78,47,401.5,10,2025
24502,17-10-2025 21:00,28,91,1,42.4,42.4,45,397.19,10,2025
24503,17-10-2025 22:00,46,66,1,115.19,115.19,39,393.64,10,2025
24504,17-10-2025 23:00,132,55,1,128.94,128.94,40,390.05,10,2025
24505,18-10-2025 00:00,120,20,1,71.07,71.07,56,391.15,10,2025
24506,18-10-2025 01:00,136,51,1,188.39,188.39,57,388.74,10,2025
24507,18-10-2025 02:00,116,84,1,31.69,31.69,51,392.63,10,2025
24508,18-10-2025 03:00,61,84,1,31.58,31.58,51,393.87,10,2025
24509,18-10-2025 04:00,17,83,1,80.48,80.48,46,397.85,10,2025
24510,18-10-2025 05:00,34,57,1,36.6,36.6,48,398.2,10,2025
24511,18-10-2025 06:00,20,51,1,197.67,197.67,58,409.91,10,2025
24512,18-10-2025 07:00,162,18,1,114.68,114.68,70,412.64,10,2025
24513,18-10-2025 08:00,43,77,1,158.6,158.6,74,410.2,10,2025
24514,18-10-2025 09:00,10,81,2,179.99,359.98,84,414.42,10,2025
24515,18-10-2025 10:00,94,59,1,27.95,27.95,91,422.55,10,2025
24516,18-10-2025 11:00,158,97,3,116.56,349.68,94,423.28,10,2025
24517,18-10-2025 12:00,115,28,5,108.12,540.6,95,418.49,10,2025
24518,18-10-2025 13:00,153,69,1,33.04,33.04,88,418.49,10,2025
24519,18-10-2025 14:00,127,28,1,112.45,112.45,88,417.78,10,2025
24520,18-10-2025 15:00,185,89,4,181.97,727.88,95,418.79,10,2025
24521,18-10-2025 16:00,110,84,1,31.95,31.95,81,417.49,10,2025
24522,18-10-2025 17:00,191,85,1,77.58,77.58,77,405.08,10,2025
24523,18-10-2025 18:00,107,13,2,170.59,341.18,88,404.81,10,2025
24524,18-10-2025 19:00,105,6,1,47.94,47.94,69,404.2,10,2025
24525,18-10-2025 20:00,71,29,1,129.53,129.53,68,398.08,10,2025
24526,18-10-2025 21:00,175,9,1,128.57,128.57,62,396.64,10,2025
24527,18-10-2025 22:00,84,29,2,129.83,259.66,72,393.99,10,2025
24528,18-10-2025 23:00,3,38,1,37.97,37.97,64,393.8,10,2025
24529,19-10-2025 00:00,46,65,2,70.59,141.18,59,389.12,10,2025
24530,19-10-2025 01:00,164,56,1,189.32,189.32,56,394.7,10,2025
24531,19-10-2025 02:00,26,30,1,28.52,28.52,60,390.55,10,2025
24532,19-10-2025 03:00,138,96,1,109.43,109.43,59,396.5,10,2025
24533,19-10-2025 04:00,162,59,1,27.68,27.68,53,398.07,10,2025
24534,19-10-2025 05:00,8,87,1,150.77,150.77,48,401.99,10,2025
24535,19-10-2025 06:00,55,58,1,54.74,54.74,55,411.41,10,2025
24536,19-10-2025 07:00,91,10,1,148.21,148.21,71,408.8,10,2025
24537,19-10-2025 08:00,138,21,1,130.63,130.63,81,413.72,10,2025
24538,19-10-2025 09:00,185,56,1,185.3,185.3,85,417.91,10,2025
24539,19-10-2025 10:00,114,26,1,160.9,160.9,84,419.24,10,2025
24540,19-10-2025 11:00,79,15,1,53.2,53.2,102,424.1,10,2025
24541,19-10-2025 12:00,101,81,2,169.2,338.4,99,423.49,10,2025
24542,19-10-2025 13:00,86,35,1,188.16,188.16,97,422.05,10,2025
24543,19-10-2025 14:00,45,89,1,179.08,179.08,96,415.87,10,2025
24544,19-10-2025 15:00,50,15,1,54.03,54.03,84,420.5,10,2025
24545,19-10-2025 16:00,64,97,2,117.36,234.72,94,416,10,2025
24546,19-10-2025 17:00,95,75,4,142.91,571.64,85,411.42,10,2025
24547,19-10-2025 18:00,2,88,2,143.23,286.46,85,409.35,10,2025
24548,19-10-2025 19:00,173,6,2,47.22,94.44,77,404.48,10,2025
24549,19-10-2025 20:00,95,28,2,110.33,220.66,75,396.54,10,2025
24550,19-10-2025 21:00,62,63,1,161.29,161.29,67,399.39,10,2025
24551,19-10-2025 22:00,142,29,1,124.98,124.98,65,388.95,10,2025
24552,19-10-2025 23:00,74,48,1,112.84,112.84,58,391.24,10,2025
24553,20-10-2025 00:00,100,63,1,174.38,174.38,30,392.05,10,2025
24554,20-10-2025 01:00,111,58,1,56.18,56.18,36,391.17,10,2025
24555,20-10-2025 02:00,104,21,1,133.01,133.01,42,391.58,10,2025
24556,20-10-2025 03:00,15,76,1,156.94,156.94,32,397.56,10,2025
24557,20-10-2025 04:00,14,22,1,47.12,47.12,36,397.24,10,2025
24558,20-10-2025 05:00,159,27,1,58.14,58.14,27,404.09,10,2025
24559,20-10-2025 06:00,157,85,1,76.54,76.54,36,404.35,10,2025
24560,20-10-2025 07:00,27,79,1,83.84,83.84,38,410.51,10,2025
24561,20-10-2025 08:00,85,57,1,36.66,36.66,54,413.26,10,2025
24562,20-10-2025 09:00,9,82,1,130.23,130.23,50,423.1,10,2025
24563,20-10-2025 10:00,20,10,1,149.26,149.26,60,420.84,10,2025
24564,20-10-2025 11:00,186,22,2,44.92,89.84,57,417.57,10,2025
24565,20-10-2025 12:00,79,44,1,181.63,181.63,47,428.28,10,2025
24566,20-10-2025 13:00,177,84,3,30.39,91.17,61,420.34,10,2025
24567,20-10-2025 14:00,57,83,1,80.29,80.29,56,419.1,10,2025
24568,20-10-2025 15:00,144,28,1,110.44,110.44,56,418.12,10,2025
24569,20-10-2025 16:00,100,50,1,53.93,53.93,50,413.09,10,2025
24570,20-10-2025 17:00,75,51,1,194,194,53,411.94,10,2025
24571,20-10-2025 18:00,136,1,2,87.36,174.72,48,408.99,10,2025
24572,20-10-2025 19:00,67,34,1,190.23,190.23,51,405.19,10,2025
24573,20-10-2025 20:00,19,35,1,188.35,188.35,49,401.73,10,2025
24574,20-10-2025 21:00,105,90,3,103.54,310.62,32,399.37,10,2025
24575,20-10-2025 22:00,195,61,1,88.41,88.41,40,392.55,10,2025
24576,20-10-2025 23:00,164,30,1,27.86,27.86,39,394.02,10,2025
24577,21-10-2025 00:00,188,76,1,148.46,148.46,31,392.01,10,2025
24578,21-10-2025 01:00,164,78,1,32.68,32.68,35,394.58,10,2025
24579,21-10-2025 02:00,11,68,1,161.79,161.79,43,393.78,10,2025
24580,21-10-2025 03:00,51,76,1,149.01,149.01,36,401.35,10,2025
24581,21-10-2025 04:00,126,88,1,136.21,136.21,27,393.09,10,2025
24582,21-10-2025 05:00,80,40,1,99.6,99.6,36,405.46,10,2025
24583,21-10-2025 06:00,183,95,1,155.74,155.74,30,408.28,10,2025
24584,21-10-2025 07:00,54,65,1,69.99,69.99,43,410.72,10,2025
24585,21-10-2025 08:00,17,37,1,72.06,72.06,51,418.68,10,2025
24586,21-10-2025 09:00,190,64,2,84.48,168.96,50,417.04,10,2025
24587,21-10-2025 10:00,170,1,1,86.97,86.97,61,420.78,10,2025
24588,21-10-2025 11:00,24,15,1,51.75,51.75,62,422.57,10,2025
24589,21-10-2025 12:00,145,13,1,176.97,176.97,66,419.01,10,2025
24590,21-10-2025 13:00,48,29,1,125.97,125.97,61,425.81,10,2025
24591,21-10-2025 14:00,84,55,1,128.76,128.76,63,418.52,10,2025
24592,21-10-2025 15:00,198,45,1,66.13,66.13,63,420.95,10,2025
24593,21-10-2025 16:00,7,4,1,124.84,124.84,50,413.76,10,2025
24594,21-10-2025 17:00,142,64,3,84.53,253.59,53,411.82,10,2025
24595,21-10-2025 18:00,11,15,1,52.19,52.19,61,407.63,10,2025
24596,21-10-2025 19:00,12,48,1,115.19,115.19,55,404.64,10,2025
24597,21-10-2025 20:00,110,76,1,150.29,150.29,41,401.5,10,2025
24598,21-10-2025 21:00,133,56,1,184.97,184.97,44,394.02,10,2025
24599,21-10-2025 22:00,133,89,1,183.38,183.38,45,392.57,10,2025
24600,21-10-2025 23:00,128,91,1,41.64,41.64,35,393.18,10,2025
24601,22-10-2025 00:00,148,70,1,198.32,198.32,37,396.64,10,2025
24602,22-10-2025 01:00,54,87,1,152.06,152.06,31,392.58,10,2025
24603,22-10-2025 02:00,55,15,1,53.69,53.69,32,396.22,10,2025
24604,22-10-2025 03:00,186,39,1,150.27,150.27,32,399.47,10,2025
24605,22-10-2025 04:00,79,69,1,33.12,33.12,40,397.01,10,2025
24606,22-10-2025 05:00,90,87,1,150.95,150.95,30,402.58,10,2025
24607,22-10-2025 06:00,97,79,1,83.35,83.35,34,406.74,10,2025
24608,22-10-2025 07:00,127,89,1,178.66,178.66,46,413.66,10,2025
24609,22-10-2025 08:00,30,60,2,79.11,158.22,43,419.46,10,2025
24610,22-10-2025 09:00,24,94,3,122.23,366.69,56,415.72,10,2025
24611,22-10-2025 10:00,131,44,3,187.83,563.49,59,414.58,10,2025
24612,22-10-2025 11:00,122,43,2,26,52,55,423.35,10,2025
24613,22-10-2025 12:00,100,4,2,128.73,257.46,60,424.46,10,2025
24614,22-10-2025 13:00,176,77,1,155.93,155.93,66,422.92,10,2025
24615,22-10-2025 14:00,71,50,1,52.42,52.42,52,421.49,10,2025
24616,22-10-2025 15:00,150,39,1,145.71,145.71,42,417.22,10,2025
24617,22-10-2025 16:00,14,54,2,179.97,359.94,56,416.2,10,2025
24618,22-10-2025 17:00,48,23,1,71.59,71.59,52,410.55,10,2025
24619,22-10-2025 18:00,29,60,1,76.15,76.15,49,404.17,10,2025
24620,22-10-2025 19:00,50,80,1,41.66,41.66,51,403.59,10,2025
24621,22-10-2025 20:00,138,35,1,187.12,187.12,45,399.52,10,2025
24622,22-10-2025 21:00,199,54,3,175.44,526.32,36,395.59,10,2025
24623,22-10-2025 22:00,27,58,1,55.92,55.92,43,396.87,10,2025
24624,22-10-2025 23:00,79,62,1,68.53,68.53,46,389.92,10,2025
24625,23-10-2025 00:00,96,80,1,41.17,41.17,40,393.16,10,2025
24626,23-10-2025 01:00,156,48,1,112.95,112.95,45,392.56,10,2025
24627,23-10-2025 02:00,137,7,1,30.99,30.99,36,393.72,10,2025
24628,23-10-2025 03:00,71,45,1,68.18,68.18,36,395.75,10,2025
24629,23-10-2025 04:00,80,13,1,174.29,174.29,30,398.98,10,2025
24630,23-10-2025 05:00,154,53,1,188.25,188.25,31,398.03,10,2025
24631,23-10-2025 06:00,81,93,1,153.41,153.41,31,412.77,10,2025
24632,23-10-2025 07:00,87,39,1,143.09,143.09,43,410.51,10,2025
24633,23-10-2025 08:00,8,84,1,30.91,30.91,54,411.21,10,2025
24634,23-10-2025 09:00,2,93,1,155.12,155.12,53,415.11,10,2025
24635,23-10-2025 10:00,185,18,3,118.8,356.4,53,418.87,10,2025
24636,23-10-2025 11:00,180,22,1,45.88,45.88,56,421.34,10,2025
24637,23-10-2025 12:00,186,36,2,164.57,329.14,68,419.05,10,2025
24638,23-10-2025 13:00,123,53,3,188.73,566.19,55,423.5,10,2025
24639,23-10-2025 14:00,121,100,1,39.03,39.03,59,421.5,10,2025
24640,23-10-2025 15:00,96,72,1,55.97,55.97,56,420.55,10,2025
24641,23-10-2025 16:00,93,3,3,150.45,451.35,62,420.38,10,2025
24642,23-10-2025 17:00,3,62,1,70.33,70.33,60,412.72,10,2025
24643,23-10-2025 18:00,136,29,1,126.6,126.6,49,403.65,10,2025
24644,23-10-2025 19:00,187,73,1,20.62,20.62,46,402.4,10,2025
24645,23-10-2025 20:00,2,8,1,180.99,180.99,52,403.05,10,2025
24646,23-10-2025 21:00,190,94,1,122.17,122.17,46,397.33,10,2025
24647,23-10-2025 22:00,115,76,1,152.39,152.39,39,391.97,10,2025
24648,23-10-2025 23:00,49,46,1,134.13,134.13,42,390.58,10,2025
24649,24-10-2025 00:00,101,92,1,148.24,148.24,47,394.82,10,2025
24650,24-10-2025 01:00,148,56,1,183.25,183.25,35,392.87,10,2025
24651,24-10-2025 02:00,29,49,1,111.7,111.7,43,394.86,10,2025
24652,24-10-2025 03:00,145,43,1,26.14,26.14,33,392.81,10,2025
24653,24-10-2025 04:00,74,10,1,147.03,147.03,26,398.91,10,2025
24654,24-10-2025 05:00,105,13,1,174.09,174.09,35,406.17,10,2025
24655,24-10-2025 06:00,150,57,1,35.52,35.52,35,410.43,10,2025
24656,24-10-2025 07:00,6,2,1,188.01,188.01,40,415.02,10,2025
24657,24-10-2025 08:00,62,65,3,69.61,208.83,56,415.77,10,2025
24658,24-10-2025 09:00,31,86,2,78.92,157.84,62,422.36,10,2025
24659,24-10-2025 10:00,190,97,1,116.72,116.72,43,422.34,10,2025
24660,24-10-2025 11:00,119,80,2,40.86,81.72,55,420.88,10,2025
24661,24-10-2025 12:00,12,42,3,107.87,323.61,56,422.46,10,2025
24662,24-10-2025 13:00,12,58,1,55.08,55.08,61,428.9,10,2025
24663,24-10-2025 14:00,191,93,1,158.99,158.99,61,422.94,10,2025
24664,24-10-2025 15:00,144,10,2,150.88,301.76,45,418.15,10,2025
24665,24-10-2025 16:00,25,63,1,173.17,173.17,59,416.9,10,2025
24666,24-10-2025 17:00,150,71,1,158.64,158.64,57,412.19,10,2025
24667,24-10-2025 18:00,91,61,1,90.79,90.79,41,410.63,10,2025
24668,24-10-2025 19:00,88,1,1,88.83,88.83,50,400.35,10,2025
24669,24-10-2025 20:00,76,26,1,161.1,161.1,45,401.12,10,2025
24670,24-10-2025 21:00,18,5,1,48.73,48.73,43,399.42,10,2025
24671,24-10-2025 22:00,45,35,1,196.78,196.78,47,397.97,10,2025
24672,24-10-2025 23:00,111,13,1,171.64,171.64,48,390.43,10,2025
24673,25-10-2025 00:00,80,27,1,56.85,56.85,67,391.24,10,2025
24674,25-10-2025 01:00,68,12,1,202.63,202.63,52,393.03,10,2025
24675,25-10-2025 02:00,140,94,1,119.03,119.03,56,393.63,10,2025
24676,25-10-2025 03:00,177,50,1,54.67,54.67,65,397.26,10,2025
24677,25-10-2025 04:00,161,96,1,109.3,109.3,52,405.79,10,2025
24678,25-10-2025 05:00,191,59,1,28.11,28.11,54,406.01,10,2025
24679,25-10-2025 06:00,18,31,1,127.93,127.93,50,408.59,10,2025
24680,25-10-2025 07:00,54,69,2,33.61,67.22,66,411.95,10,2025
24681,25-10-2025 08:00,112,37,1,74.05,74.05,77,418.34,10,2025
24682,25-10-2025 09:00,97,2,3,190.51,571.53,81,415.56,10,2025
